Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Concrete compressive strength,Strength Category
480.0 ,0.0 ,0.0 ,450.0 ,0.0 ,2250.0 ,929.5 ,18.9 ,7.8 ,Baixa
360.0 ,0.0 ,0.0 ,252.0 ,0.0 ,2137.5 ,1436.5 ,70.0 ,13.5 ,Baixa
585.0 ,0.0 ,0.0 ,452.5 ,0.0 ,2448.6 ,1166.2 ,18.2 ,11.2 ,Baixa
607.5 ,0.0 ,0.0 ,307.7 ,0.0 ,1892.1 ,1915.9 ,58.8 ,19.1 ,Baixa
520.0 ,0.0 ,0.0 ,331.2 ,0.0 ,1381.9 ,1096.2 ,10.5 ,17.5 ,Baixa
455.0 ,0.0 ,0.0 ,515.2 ,0.0 ,2657.5 ,1252.8 ,47.6 ,33.6 ,Baixa
412.5 ,0.0 ,0.0 ,292.8 ,0.0 ,1632.0 ,1858.4 ,16.1 ,15.6 ,Baixa
742.5 ,0.0 ,0.0 ,366.0 ,0.0 ,2284.8 ,1777.6 ,67.2 ,26.9 ,Baixa
480.0 ,0.0 ,0.0 ,441.6 ,0.0 ,2365.0 ,1113.0 ,16.8 ,14.0 ,Baixa
360.0 ,0.0 ,0.0 ,441.6 ,0.0 ,1505.0 ,1351.5 ,70.0 ,29.5 ,Baixa
825.0 ,0.0 ,0.0 ,353.4 ,0.0 ,2283.6 ,1212.8 ,9.8 ,23.5 ,Baixa
1050.0 ,0.0 ,0.0 ,520.8 ,0.0 ,2387.4 ,2046.6 ,64.4 ,38.2 ,Baixa
600.0 ,0.0 ,0.0 ,467.5 ,0.0 ,1537.5 ,1490.0 ,30.8 ,48.1 ,Baixa
800.0 ,0.0 ,0.0 ,374.0 ,0.0 ,2870.0 ,1192.0 ,13.3 ,30.1 ,Baixa
300.0 ,0.0 ,0.0 ,200.2 ,0.0 ,1760.0 ,2132.0 ,14.7 ,14.0 ,Baixa
650.0 ,0.0 ,0.0 ,509.6 ,0.0 ,2530.0 ,2050.0 ,44.8 ,23.0 ,Baixa
910.0 ,0.0 ,0.0 ,372.0 ,0.0 ,1365.0 ,1848.0 ,18.9 ,20.3 ,Baixa
910.0 ,0.0 ,0.0 ,390.6 ,0.0 ,1155.0 ,1463.0 ,78.4 ,37.7 ,Baixa
223.9 ,702.2 ,0.0 ,508.8 ,0.0 ,1252.4 ,1764.0 ,7.7 ,21.5 ,Baixa
350.3 ,283.6 ,0.0 ,427.4 ,0.0 ,1857.4 ,1943.5 ,198.0 ,42.9 ,Baixa
376.8 ,354.0 ,0.0 ,326.4 ,0.0 ,1403.1 ,1328.0 ,252.0 ,43.4 ,Baixa
226.1 ,402.8 ,0.0 ,346.0 ,0.0 ,1943.6 ,1796.4 ,44.8 ,26.9 ,Baixa
400.3 ,550.4 ,0.0 ,569.8 ,0.0 ,2731.7 ,761.9 ,8.4 ,7.6 ,Baixa
196.2 ,386.2 ,0.0 ,284.9 ,0.0 ,2203.9 ,1120.1 ,108.0 ,36.5 ,Baixa
441.4 ,343.3 ,0.0 ,427.4 ,0.0 ,2302.1 ,1680.0 ,6.0 ,5.4 ,Baixa
255.0 ,290.7 ,0.0 ,441.6 ,0.0 ,2128.8 ,1601.4 ,7.5 ,4.1 ,Baixa
204.0 ,367.2 ,0.0 ,422.4 ,0.0 ,1862.7 ,1224.6 ,162.0 ,28.0 ,Baixa
134.9 ,275.9 ,0.0 ,223.9 ,0.0 ,1820.6 ,1040.1 ,53.2 ,24.3 ,Baixa
283.6 ,300.2 ,0.0 ,366.3 ,0.0 ,1170.7 ,831.1 ,30.8 ,33.9 ,Baixa
380.0 ,266.0 ,0.0 ,422.4 ,0.0 ,1641.2 ,1209.3 ,8.4 ,11.4 ,Baixa
216.6 ,389.8 ,0.0 ,549.5 ,0.0 ,2627.0 ,2292.3 ,64.4 ,18.5 ,Baixa
732.7 ,447.7 ,0.0 ,427.4 ,0.0 ,2317.0 ,1072.7 ,7.7 ,23.3 ,Baixa
151.6 ,194.9 ,0.0 ,508.8 ,0.0 ,2627.0 ,933.9 ,207.0 ,32.2 ,Baixa
197.2 ,276.8 ,0.0 ,480.0 ,0.0 ,2274.5 ,1337.9 ,216.0 ,34.1 ,Baixa
226.1 ,339.2 ,0.0 ,468.1 ,0.0 ,2040.8 ,1571.9 ,11.9 ,11.4 ,Baixa
235.5 ,306.8 ,0.0 ,307.2 ,0.0 ,2338.5 ,1406.2 ,53.2 ,33.7 ,Baixa
359.1 ,560.0 ,0.0 ,249.6 ,0.0 ,1483.8 ,1594.5 ,44.8 ,,Baixa
625.5 ,316.9 ,0.0 ,366.3 ,0.0 ,1661.9 ,1041.2 ,15.4 ,21.3 ,Baixa
432.5 ,220.4 ,0.0 ,307.2 ,0.0 ,1136.2 ,1970.6 ,11.9 ,10.3 ,Baixa
441.6 ,547.2 ,0.0 ,268.8 ,0.0 ,1394.7 ,1002.5 ,6.3 ,12.8 ,Baixa
288.0 ,806.4 ,0.0 ,403.2 ,0.0 ,2510.5 ,1647.0 ,42.0 ,35.4 ,Baixa
382.5 ,112.2 ,0.0 ,249.6 ,0.0 ,976.8 ,2169.1 ,4.2 ,4.3 ,Baixa
777.6 ,403.2 ,0.0 ,364.8 ,0.0 ,1211.6 ,1938.1 ,5.7 ,17.7 ,Baixa
793.8 ,325.6 ,0.0 ,549.5 ,0.0 ,2220.4 ,1262.0 ,67.2 ,39.0 ,Baixa
259.6 ,298.3 ,0.0 ,480.0 ,0.0 ,1750.7 ,1498.2 ,16.1 ,20.4 ,Baixa
397.9 ,150.8 ,0.0 ,288.0 ,0.0 ,2083.0 ,1113.8 ,7.5 ,6.2 ,Baixa
402.8 ,240.2 ,0.0 ,529.1 ,0.0 ,1654.8 ,1500.0 ,10.5 ,15.0 ,Baixa
566.4 ,345.4 ,0.0 ,288.0 ,0.0 ,1653.4 ,824.0 ,6.9 ,14.9 ,Baixa
239.1 ,220.7 ,0.0 ,427.4 ,0.0 ,1726.6 ,1520.0 ,234.0 ,35.8 ,Baixa
383.6 ,700.6 ,0.0 ,447.7 ,0.0 ,2536.6 ,1523.7 ,14.7 ,17.3 ,Baixa
275.4 ,290.7 ,0.0 ,403.2 ,0.0 ,2483.6 ,2449.2 ,15.4 ,8.4 ,Baixa
316.8 ,211.2 ,0.0 ,518.4 ,0.0 ,1211.6 ,1938.1 ,53.2 ,34.9 ,Baixa
402.8 ,353.3 ,0.0 ,508.8 ,0.0 ,2044.1 ,1650.0 ,72.8 ,29.7 ,Baixa
142.8 ,413.1 ,0.0 ,345.6 ,0.0 ,975.7 ,1695.6 ,42.0 ,17.3 ,Baixa
432.5 ,150.8 ,0.0 ,249.6 ,0.0 ,1609.6 ,1028.2 ,75.6 ,21.9 ,Baixa
367.8 ,196.2 ,0.0 ,325.6 ,0.0 ,1534.7 ,1200.0 ,33.6 ,21.6 ,Baixa
199.5 ,240.0 ,0.0 ,518.4 ,0.0 ,2318.5 ,1678.4 ,180.0 ,32.9 ,Baixa
211.2 ,547.2 ,0.0 ,211.2 ,0.0 ,1580.7 ,1432.2 ,135.0 ,55.8 ,Baixa
159.6 ,520.0 ,0.0 ,288.0 ,0.0 ,1205.6 ,1846.2 ,9.1 ,12.3 ,Baixa
427.4 ,529.1 ,0.0 ,366.3 ,0.0 ,2220.4 ,1072.7 ,4.2 ,14.1 ,Baixa
542.8 ,188.4 ,0.0 ,441.6 ,0.0 ,2723.3 ,824.0 ,108.0 ,47.8 ,Baixa
194.9 ,454.7 ,0.0 ,569.8 ,0.0 ,2251.7 ,2207.4 ,5.1 ,2.1 ,Baixa
282.6 ,377.6 ,0.0 ,403.2 ,0.0 ,2338.5 ,1562.4 ,16.1 ,18.6 ,Baixa
460.8 ,480.0 ,0.0 ,460.8 ,0.0 ,1118.4 ,1722.7 ,17.5 ,21.2 ,Baixa
254.4 ,325.0 ,0.0 ,284.9 ,0.0 ,2530.8 ,1725.0 ,7.5 ,6.1 ,Baixa
572.4 ,296.7 ,0.0 ,366.3 ,0.0 ,2530.8 ,1050.0 ,135.0 ,43.7 ,Baixa
214.2 ,163.2 ,0.0 ,518.4 ,0.0 ,1420.8 ,1037.4 ,53.2 ,18.0 ,Baixa
401.2 ,172.7 ,0.0 ,480.0 ,0.0 ,1847.9 ,2022.6 ,36.4 ,29.6 ,Baixa
150.8 ,207.6 ,0.0 ,345.6 ,0.0 ,1728.6 ,2497.3 ,47.6 ,22.3 ,Baixa
257.5 ,134.9 ,0.0 ,549.5 ,0.0 ,1438.8 ,1680.0 ,18.9 ,9.7 ,Baixa
270.8 ,259.8 ,0.0 ,549.5 ,0.0 ,2064.0 ,1273.5 ,11.2 ,7.0 ,Baixa
468.1 ,824.3 ,0.0 ,223.9 ,0.0 ,2023.1 ,1197.0 ,42.0 ,41.7 ,Baixa
468.1 ,488.5 ,0.0 ,244.2 ,0.0 ,1926.8 ,1323.0 ,8.1 ,9.6 ,Baixa
239.4 ,380.0 ,0.0 ,537.6 ,0.0 ,1762.1 ,1594.5 ,5.1 ,7.6 ,Baixa
604.8 ,230.4 ,0.0 ,364.8 ,0.0 ,2050.4 ,1507.4 ,108.0 ,45.5 ,Baixa
300.0 ,305.9 ,0.0 ,288.0 ,0.0 ,1351.6 ,2096.1 ,11.9 ,18.9 ,Baixa
540.0 ,199.5 ,0.0 ,364.8 ,0.0 ,2510.0 ,1773.6 ,72.8 ,30.4 ,Baixa
525.4 ,417.0 ,0.0 ,223.9 ,0.0 ,2053.0 ,1527.0 ,6.0 ,10.7 ,Baixa
257.5 ,349.4 ,0.0 ,244.2 ,0.0 ,1820.6 ,1680.2 ,3.3 ,3.0 ,Baixa
306.0 ,132.6 ,0.0 ,307.2 ,0.0 ,1953.6 ,2546.4 ,135.0 ,29.0 ,Baixa
220.0 ,319.2 ,0.0 ,268.8 ,0.0 ,2413.5 ,1693.0 ,171.0 ,43.3 ,Baixa
174.0 ,484.4 ,0.0 ,211.2 ,0.0 ,1819.6 ,1159.5 ,8.4 ,5.7 ,Baixa
276.8 ,255.2 ,0.0 ,460.8 ,0.0 ,1609.6 ,1970.6 ,234.0 ,28.9 ,Baixa
650.5 ,250.2 ,0.0 ,223.9 ,0.0 ,1661.9 ,1735.3 ,61.6 ,37.0 ,Baixa
793.8 ,508.8 ,0.0 ,569.8 ,0.0 ,1641.2 ,1009.6 ,144.0 ,60.1 ,Alto
307.2 ,547.2 ,0.0 ,384.0 ,0.0 ,1952.6 ,1074.2 ,11.9 ,23.6 ,Baixa
314.0 ,590.0 ,0.0 ,480.0 ,0.0 ,2619.1 ,937.4 ,6.3 ,8.7 ,Baixa
229.5 ,224.4 ,0.0 ,422.4 ,0.0 ,2131.2 ,1414.7 ,8.4 ,8.4 ,Baixa
325.0 ,318.0 ,0.0 ,244.2 ,0.0 ,1652.1 ,2095.8 ,180.0 ,35.7 ,Baixa
278.4 ,397.9 ,0.0 ,230.4 ,0.0 ,1546.7 ,2140.6 ,14.7 ,10.1 ,Baixa
310.9 ,551.2 ,0.0 ,305.3 ,0.0 ,1652.1 ,1646.7 ,8.4 ,4.8 ,Baixa
331.0 ,459.8 ,0.0 ,427.4 ,0.0 ,2108.0 ,880.1 ,9.1 ,9.3 ,Baixa
367.0 ,400.3 ,0.0 ,386.7 ,0.0 ,2146.3 ,1038.9 ,153.0 ,43.6 ,Baixa
488.4 ,580.1 ,0.0 ,447.7 ,0.0 ,2023.1 ,1638.0 ,207.0 ,46.7 ,Baixa
837.0 ,0.0 ,0.0 ,480.0 ,0.0 ,2226.4 ,1162.0 ,7.8 ,11.9 ,Baixa
403.0 ,0.0 ,0.0 ,268.8 ,0.0 ,2833.6 ,2158.0 ,16.1 ,17.2 ,Baixa
341.0 ,0.0 ,0.0 ,249.6 ,0.0 ,2428.8 ,1411.0 ,30.8 ,30.6 ,Baixa
744.0 ,0.0 ,0.0 ,403.2 ,0.0 ,1315.6 ,2241.0 ,225.0 ,35.8 ,Baixa
837.0 ,0.0 ,0.0 ,422.4 ,0.0 ,1821.6 ,1577.0 ,216.0 ,42.6 ,Baixa
695.1 ,0.0 ,0.0 ,288.0 ,0.0 ,1435.0 ,1806.2 ,4.2 ,14.3 ,Baixa
364.1 ,0.0 ,0.0 ,537.6 ,0.0 ,1230.0 ,1395.7 ,15.4 ,19.2 ,Baixa
595.8 ,0.0 ,0.0 ,480.0 ,0.0 ,1537.5 ,1970.4 ,64.4 ,28.6 ,Baixa
595.8 ,0.0 ,0.0 ,326.4 ,0.0 ,1332.5 ,1888.3 ,207.0 ,37.9 ,Baixa
926.8 ,0.0 ,0.0 ,422.4 ,0.0 ,2562.5 ,1313.6 ,300.0 ,35.4 ,Baixa
418.8 ,0.0 ,0.0 ,460.8 ,0.0 ,2006.4 ,1375.3 ,6.6 ,,Baixa
663.1 ,0.0 ,0.0 ,460.8 ,0.0 ,1267.2 ,1618.0 ,13.3 ,,Baixa
663.1 ,0.0 ,0.0 ,384.0 ,0.0 ,1689.6 ,1779.8 ,36.4 ,37.0 ,Baixa
628.2 ,0.0 ,0.0 ,518.4 ,0.0 ,2640.0 ,2265.2 ,108.0 ,36.6 ,Baixa
418.8 ,0.0 ,0.0 ,230.4 ,0.0 ,2112.0 ,970.8 ,144.0 ,40.9 ,Baixa
333.2 ,0.0 ,0.0 ,427.8 ,0.0 ,2797.5 ,2051.4 ,9.1 ,10.8 ,Baixa
428.4 ,0.0 ,0.0 ,353.4 ,0.0 ,2126.1 ,1420.2 ,39.2 ,19.3 ,Baixa
651.2 ,0.0 ,0.0 ,483.6 ,0.0 ,2398.0 ,1922.5 ,12.6 ,18.9 ,Baixa
799.2 ,0.0 ,0.0 ,483.6 ,0.0 ,1962.0 ,1691.8 ,47.6 ,27.7 ,Baixa
445.5 ,0.0 ,0.0 ,372.0 ,0.0 ,1768.0 ,2055.2 ,12.6 ,31.0 ,Baixa
624.0 ,0.0 ,0.0 ,211.2 ,0.0 ,1778.4 ,1946.7 ,70.0 ,39.5 ,Baixa
720.0 ,0.0 ,0.0 ,480.0 ,0.0 ,1310.4 ,2018.8 ,162.0 ,59.7 ,Baixa
436.7 ,0.0 ,0.0 ,353.4 ,0.0 ,2704.0 ,1614.8 ,39.2 ,40.6 ,Baixa
337.2 ,0.0 ,0.0 ,483.6 ,0.0 ,1214.4 ,1780.2 ,10.5 ,14.5 ,Baixa
309.1 ,0.0 ,0.0 ,425.5 ,0.0 ,2870.4 ,1006.2 ,58.8 ,20.2 ,Baixa
1350.0 ,0.0 ,0.0 ,320.0 ,0.0 ,1800.0 ,1532.5 ,1.2 ,11.4 ,Baixa
750.0 ,0.0 ,0.0 ,280.0 ,0.0 ,1462.5 ,1226.0 ,3.6 ,26.1 ,Baixa
600.0 ,0.0 ,0.0 ,400.0 ,0.0 ,3150.0 ,1655.1 ,9.8 ,29.9 ,Baixa
600.0 ,0.0 ,0.0 ,220.0 ,0.0 ,1462.5 ,1532.5 ,19.6 ,40.6 ,Baixa
800.0 ,0.0 ,0.0 ,280.0 ,0.0 ,1350.0 ,1348.6 ,39.2 ,44.1 ,Baixa
594.0 ,0.0 ,0.0 ,346.0 ,0.0 ,1800.0 ,735.6 ,16.1 ,47.4 ,Baixa
1188.0 ,0.0 ,0.0 ,346.0 ,0.0 ,2025.0 ,1409.9 ,36.4 ,59.8 ,Baixa
1350.0 ,0.0 ,0.0 ,346.0 ,0.0 ,3037.5 ,796.9 ,44.8 ,60.6 ,Alto
702.0 ,0.0 ,0.0 ,311.4 ,0.0 ,2025.0 ,1042.1 ,144.0 ,62.7 ,Alto
972.0 ,0.0 ,0.0 ,380.6 ,0.0 ,1912.5 ,858.2 ,342.0 ,64.5 ,Alto
648.0 ,0.0 ,0.0 ,363.3 ,0.0 ,2700.0 ,1655.1 ,594.0 ,66.8 ,Alto
980.0 ,0.0 ,0.0 ,406.0 ,0.0 ,2240.2 ,1705.0 ,12.6 ,16.3 ,Baixa
875.0 ,0.0 ,0.0 ,304.5 ,0.0 ,1948.0 ,1472.5 ,21.0 ,24.8 ,Baixa
525.0 ,0.0 ,0.0 ,284.2 ,0.0 ,1266.2 ,2170.0 ,70.0 ,30.1 ,Baixa
735.0 ,0.0 ,0.0 ,263.9 ,0.0 ,1266.2 ,1162.5 ,100.8 ,27.0 ,Baixa
490.0 ,0.0 ,0.0 ,263.9 ,0.0 ,1461.0 ,1162.5 ,108.0 ,28.2 ,Baixa
630.0 ,0.0 ,0.0 ,446.6 ,0.0 ,2045.4 ,930.0 ,252.0 ,36.0 ,Baixa
962.5 ,0.0 ,0.0 ,260.4 ,0.0 ,2415.0 ,1602.3 ,2.2 ,5.6 ,Baixa
693.0 ,0.0 ,0.0 ,334.8 ,0.0 ,1352.4 ,1297.1 ,8.4 ,16.2 ,Baixa
462.0 ,0.0 ,0.0 ,409.2 ,0.0 ,1352.4 ,1983.8 ,9.1 ,25.5 ,Baixa
462.0 ,0.0 ,0.0 ,483.6 ,0.0 ,2221.8 ,1144.5 ,23.8 ,30.7 ,Baixa
847.0 ,0.0 ,0.0 ,279.0 ,0.0 ,1545.6 ,1602.3 ,33.6 ,31.4 ,Baixa
761.3 ,0.0 ,0.0 ,460.8 ,0.0 ,2249.4 ,1650.0 ,324.0 ,35.1 ,Baixa
794.4 ,0.0 ,0.0 ,403.2 ,0.0 ,1956.0 ,1732.5 ,648.0 ,45.4 ,Baixa
942.3 ,0.0 ,0.0 ,499.2 ,0.0 ,1256.4 ,2256.8 ,3.3 ,13.5 ,Baixa
761.3 ,0.0 ,0.0 ,364.8 ,0.0 ,1760.4 ,1567.5 ,3.3 ,12.2 ,Baixa
458.4 ,0.0 ,0.0 ,502.2 ,0.0 ,2094.0 ,1404.1 ,8.4 ,26.4 ,Baixa
802.2 ,0.0 ,0.0 ,409.2 ,0.0 ,1989.3 ,1921.4 ,56.0 ,41.2 ,Baixa
878.6 ,0.0 ,0.0 ,390.6 ,0.0 ,3110.8 ,2195.2 ,19.6 ,11.5 ,Baixa
618.2 ,0.0 ,0.0 ,446.4 ,0.0 ,3091.2 ,1548.0 ,67.2 ,24.7 ,Baixa
440.7 ,0.0 ,0.0 ,222.0 ,0.0 ,2886.3 ,1206.4 ,14.7 ,19.0 ,Baixa
949.2 ,0.0 ,0.0 ,222.0 ,0.0 ,2779.4 ,1885.0 ,47.6 ,35.0 ,Baixa
413.0 ,0.0 ,0.0 ,333.0 ,0.0 ,2993.2 ,1691.8 ,14.7 ,16.3 ,Baixa
354.0 ,0.0 ,0.0 ,518.0 ,0.0 ,1175.9 ,1461.1 ,47.6 ,27.7 ,Baixa
523.6 ,0.0 ,0.0 ,444.0 ,0.0 ,2459.6 ,1972.5 ,33.6 ,19.3 ,Baixa
769.6 ,0.0 ,0.0 ,288.0 ,0.0 ,1736.0 ,1836.0 ,16.8 ,15.6 ,Baixa
799.2 ,0.0 ,0.0 ,441.6 ,0.0 ,3038.0 ,1071.0 ,42.0 ,21.6 ,Baixa
621.6 ,0.0 ,0.0 ,211.2 ,0.0 ,2712.5 ,994.5 ,171.0 ,26.5 ,Baixa
893.7 ,0.0 ,0.0 ,499.2 ,0.0 ,1670.1 ,1485.0 ,8.4 ,13.5 ,Baixa
662.0 ,0.0 ,0.0 ,364.8 ,0.0 ,1369.2 ,1980.0 ,8.4 ,17.9 ,Baixa
562.7 ,0.0 ,0.0 ,422.4 ,0.0 ,1662.6 ,1980.0 ,50.4 ,28.3 ,Baixa
695.1 ,0.0 ,0.0 ,480.0 ,0.0 ,1956.0 ,1072.5 ,99.0 ,33.5 ,Baixa
767.8 ,0.0 ,0.0 ,384.0 ,0.0 ,2198.7 ,1612.0 ,18.2 ,18.1 ,Baixa
977.2 ,0.0 ,0.0 ,307.2 ,0.0 ,1361.1 ,886.6 ,36.4 ,32.7 ,Baixa
732.9 ,0.0 ,0.0 ,211.2 ,0.0 ,2408.1 ,1612.0 ,162.0 ,39.5 ,Baixa
558.4 ,0.0 ,0.0 ,480.0 ,0.0 ,1256.4 ,1612.0 ,252.0 ,41.1 ,Baixa
698.0 ,0.0 ,0.0 ,518.4 ,0.0 ,1361.1 ,1531.4 ,684.0 ,42.1 ,Baixa
483.2 ,0.0 ,0.0 ,345.1 ,0.0 ,1363.6 ,980.4 ,36.4 ,,Baixa
483.2 ,0.0 ,0.0 ,263.9 ,0.0 ,1558.4 ,2042.5 ,252.0 ,26.7 ,Baixa
577.5 ,0.0 ,0.0 ,378.0 ,0.0 ,3150.0 ,674.3 ,252.0 ,55.7 ,Baixa
1000.0 ,0.0 ,0.0 ,400.0 ,0.0 ,2925.0 ,858.2 ,171.0 ,47.2 ,Baixa
700.0 ,0.0 ,0.0 ,320.0 ,0.0 ,2250.0 ,1716.4 ,468.0 ,56.1 ,Baixa
800.0 ,0.0 ,0.0 ,320.0 ,0.0 ,2925.0 ,796.9 ,594.0 ,60.7 ,Alto
1350.0 ,0.0 ,0.0 ,190.3 ,0.0 ,1462.5 ,1593.8 ,5.4 ,41.6 ,Baixa
352.8 ,0.0 ,0.0 ,296.0 ,0.0 ,2333.1 ,940.8 ,11.9 ,15.1 ,Baixa
378.0 ,0.0 ,0.0 ,333.0 ,0.0 ,1555.4 ,2116.8 ,30.8 ,19.7 ,Baixa
610.2 ,0.0 ,0.0 ,240.5 ,0.0 ,1908.0 ,1809.6 ,64.4 ,31.6 ,Baixa
943.2 ,0.0 ,0.0 ,364.8 ,0.0 ,2350.0 ,1364.4 ,5.7 ,19.1 ,Baixa
628.8 ,0.0 ,0.0 ,326.4 ,0.0 ,2632.0 ,1743.4 ,64.4 ,39.6 ,Baixa
628.8 ,0.0 ,0.0 ,499.2 ,0.0 ,2632.0 ,1137.0 ,99.0 ,43.9 ,Baixa
687.6 ,0.0 ,0.0 ,499.5 ,0.0 ,2826.9 ,1108.5 ,10.5 ,26.4 ,Baixa
840.4 ,0.0 ,0.0 ,425.5 ,0.0 ,1361.1 ,1847.5 ,47.6 ,37.4 ,Baixa
655.2 ,0.0 ,0.0 ,260.4 ,0.0 ,2110.9 ,1568.0 ,19.6 ,11.5 ,Baixa
403.2 ,0.0 ,0.0 ,333.0 ,0.0 ,1777.6 ,1411.2 ,30.8 ,19.7 ,Baixa
713.0 ,0.0 ,0.0 ,345.6 ,0.0 ,2231.0 ,935.0 ,14.7 ,13.5 ,Baixa
403.0 ,0.0 ,0.0 ,384.0 ,0.0 ,1067.0 ,1700.0 ,70.0 ,25.1 ,Baixa
527.0 ,0.0 ,0.0 ,211.2 ,0.0 ,2425.0 ,1615.0 ,198.0 ,38.1 ,Baixa
465.0 ,0.0 ,0.0 ,518.4 ,0.0 ,1261.0 ,1020.0 ,342.0 ,37.3 ,Baixa
589.0 ,0.0 ,0.0 ,384.0 ,0.0 ,1649.0 ,1360.0 ,396.0 ,34.3 ,Baixa
1312.5 ,0.0 ,0.0 ,226.8 ,0.0 ,2925.0 ,980.8 ,3.6 ,33.8 ,Baixa
577.5 ,0.0 ,0.0 ,472.5 ,0.0 ,2137.5 ,858.2 ,10.5 ,42.4 ,Baixa
577.5 ,0.0 ,0.0 ,472.5 ,0.0 ,1575.0 ,1655.1 ,15.4 ,53.2 ,Baixa
1417.5 ,0.0 ,0.0 ,264.6 ,0.0 ,1687.5 ,1226.0 ,67.2 ,55.9 ,Baixa
1365.0 ,0.0 ,0.0 ,226.8 ,0.0 ,2812.5 ,1532.5 ,216.0 ,64.7 ,Alto
840.0 ,0.0 ,0.0 ,359.1 ,0.0 ,1462.5 ,1287.3 ,432.0 ,60.4 ,Alto
644.0 ,0.0 ,0.0 ,487.2 ,0.0 ,2142.8 ,1040.0 ,37.8 ,20.8 ,Baixa
611.8 ,0.0 ,0.0 ,426.3 ,0.0 ,1363.6 ,1680.0 ,78.4 ,25.2 ,Baixa
450.8 ,0.0 ,0.0 ,243.6 ,0.0 ,2240.2 ,1120.0 ,450.0 ,32.5 ,Baixa
332.2 ,0.0 ,0.0 ,466.9 ,0.0 ,1753.2 ,1960.8 ,78.4 ,23.9 ,Baixa
1071.9 ,0.0 ,0.0 ,314.5 ,0.0 ,2392.0 ,1027.6 ,70.0 ,43.0 ,Baixa
912.0 ,0.0 ,0.0 ,326.4 ,0.0 ,1216.8 ,1442.0 ,6.3 ,26.8 ,Baixa
1096.2 ,0.0 ,0.0 ,219.0 ,0.0 ,1881.6 ,2508.8 ,11.2 ,55.6 ,Baixa
678.6 ,0.0 ,0.0 ,408.8 ,0.0 ,1254.4 ,1075.2 ,50.4 ,67.5 ,Alto
600.6 ,126.0 ,123.0 ,336.0 ,24.3 ,2350.4 ,1428.0 ,64.4 ,40.9 ,Baixa
194.4 ,361.0 ,236.8 ,304.3 ,43.7 ,1257.0 ,1111.5 ,33.6 ,37.1 ,Baixa
431.2 ,259.2 ,190.4 ,352.0 ,15.0 ,1569.1 ,1052.8 ,64.4 ,16.5 ,Baixa
205.8 ,299.0 ,106.8 ,464.6 ,10.8 ,1806.0 ,1160.6 ,58.8 ,22.0 ,Baixa
258.4 ,302.6 ,319.7 ,218.4 ,25.2 ,1038.4 ,1807.0 ,58.8 ,40.0 ,Baixa
341.0 ,185.9 ,155.4 ,369.6 ,59.4 ,2010.8 ,1171.8 ,30.8 ,37.1 ,Baixa
259.2 ,0.0 ,367.5 ,331.8 ,36.0 ,1508.8 ,1350.4 ,56.0 ,13.9 ,Baixa
486.4 ,392.0 ,0.0 ,428.0 ,13.8 ,1969.0 ,2021.6 ,72.8 ,30.1 ,Baixa
598.4 ,0.0 ,0.0 ,266.0 ,18.9 ,2228.6 ,803.0 ,47.6 ,35.1 ,Baixa
270.3 ,327.8 ,162.4 ,385.0 ,33.0 ,2096.6 ,1440.0 ,56.0 ,24.9 ,Baixa
229.5 ,430.2 ,0.0 ,280.0 ,10.2 ,2004.0 ,1778.4 ,36.4 ,26.9 ,Baixa
868.0 ,228.8 ,0.0 ,436.8 ,24.0 ,2193.6 ,884.4 ,33.6 ,45.3 ,Baixa
579.5 ,0.0 ,260.0 ,431.2 ,27.0 ,2109.8 ,916.5 ,58.8 ,27.1 ,Baixa
302.0 ,0.0 ,276.0 ,467.6 ,30.0 ,1982.0 ,1698.4 ,64.4 ,15.6 ,Baixa
241.4 ,334.0 ,260.0 ,208.8 ,23.1 ,1854.3 ,863.5 ,30.8 ,40.1 ,Baixa
506.6 ,274.0 ,299.6 ,381.9 ,12.6 ,2370.6 ,1048.0 ,61.6 ,53.5 ,Baixa
802.5 ,196.8 ,0.0 ,228.0 ,5.5 ,2175.0 ,928.8 ,47.6 ,57.2 ,Baixa
695.4 ,224.4 ,0.0 ,286.5 ,14.7 ,2224.8 ,2043.9 ,47.6 ,72.5 ,Alto
336.0 ,245.1 ,140.0 ,447.2 ,24.3 ,1237.5 ,1529.5 ,64.4 ,58.1 ,Baixa
302.4 ,135.8 ,144.4 ,465.6 ,11.2 ,1586.5 ,2052.5 ,78.4 ,30.1 ,Baixa
346.5 ,0.0 ,405.0 ,273.0 ,19.2 ,2762.1 ,1530.9 ,67.2 ,19.8 ,Baixa
312.0 ,680.4 ,0.0 ,234.0 ,27.5 ,2657.2 ,907.4 ,75.6 ,37.4 ,Baixa
176.0 ,282.0 ,321.2 ,345.1 ,16.5 ,2155.4 ,852.0 ,72.8 ,32.8 ,Baixa
566.2 ,0.0 ,235.4 ,223.2 ,9.0 ,1230.6 ,2119.0 ,78.4 ,46.9 ,Baixa
540.6 ,0.0 ,315.0 ,504.0 ,13.8 ,1808.1 ,1621.4 ,72.8 ,44.1 ,Baixa
774.9 ,169.4 ,197.4 ,300.8 ,9.9 ,1356.0 ,765.6 ,44.8 ,46.1 ,Baixa
521.6 ,182.6 ,0.0 ,261.0 ,16.2 ,1940.4 ,1659.0 ,78.4 ,61.2 ,Alto
